Entity,Code,Year,Mean,Median,Gap,GapRatio
Mexico,MEX,2008,14.6531563,9.10678672790527,5.546369572094729,0.37851023073402484
Mexico,MEX,2010,13.7150965,8.95550918579101,4.759587314208989,0.34703272515865924
Mexico,MEX,2012,14.9382391,9.29315757751464,5.645081522485361,0.37789470932255737
Mexico,MEX,2014,14.0545492,8.83377170562744,5.220777494372561,0.37146531134364386
Mexico,MEX,2016,15.8669167,10.3564586639404,5.510458036059601,0.34729230260971883
Mexico,MEX,2018,16.1912098,10.8083553314208,5.382854468579199,0.33245535911585794
Mexico,MEX,2020,15.4173098,10.6109752655029,4.8063345344971005,0.31174923490848583
Mexico,MEX,2022,17.8185844,12.4918889999389,5.3266954000611,0.2989404365961361
Mexico,MEX,2024,20.0217457,14.2918071746826,5.729938525317401,0.2861857607809593
Moldova,MDA,1997,6.55604696,5.1890754699707,1.3669714900293002,0.2085054451820614
Moldova,MDA,1998,5.38674355,4.11854696273803,1.2681965872619703,0.23542917450784717
Moldova,MDA,1999,4.71696949,3.31381320953369,1.4031562804663102,0.2974698656501826
Moldova,MDA,2000,4.3678298,3.43341565132141,0.9344141486785902,0.21393098894984192
Moldova,MDA,2001,5.19746971,3.97924971580505,1.2182199941949499,0.2343871272305981
Moldova,MDA,2002,6.4050231,5.09584712982177,1.30917597017823,0.20439832140156214
Moldova,MDA,2003,7.64567852,6.03302288055419,1.6126556394458094,0.21092380947319891
Moldova,MDA,2004,7.51155138,6.04195356369018,1.46959781630982,0.19564504613823464
Moldova,MDA,2005,6.79263544,5.36288928985595,1.4297461501440498,0.21048474671916884
Moldova,MDA,2006,11.5507679,9.29007530212402,2.2606925978759804,0.19571794857690633
Moldova,MDA,2007,13.0594196,10.6284866333007,2.4309329666993005,0.186144027924434
Moldova,MDA,2008,12.7355232,10.2559347152709,2.479588484729099,0.19469859587151467
Moldova,MDA,2009,12.7135878,10.5009231567382,2.2126646432618013,0.17403935679445273
Moldova,MDA,2010,12.9860716,10.7532520294189,2.2328195705811016,0.17193957028398807
Moldova,MDA,2011,13.321147,11.222936630249,2.0982103697509995,0.1575097376938337
Moldova,MDA,2012,13.0112848,11.131028175354,1.880256624646,0.14450968167617081
Moldova,MDA,2013,13.9195061,11.96715259552,1.9523535044799996,0.14026025711357673
Moldova,MDA,2014,13.5694761,11.7416296005249,1.8278464994750987,0.13470280547346253
Moldova,MDA,2015,14.0124054,12.1773996353149,1.8350057646851,0.1309558003999156
Moldova,MDA,2016,13.6027012,11.8069849014282,1.7957162985718007,0.13201174326844736
Moldova,MDA,2017,13.6551113,11.9465522766113,1.7085590233887,0.12512230664781912
Moldova,MDA,2018,14.1451454,12.3448972702026,1.8002481297974011,0.12726968008384001
Moldova,MDA,2019,14.3900623,12.4870624542236,1.9029998457763995,0.1322440310613804
Moldova,MDA,2020,13.7885771,12.1156015396118,1.672975560388199,0.12133054398979276
Moldova,MDA,2021,14.3826046,12.5980014801025,1.7846031198975005,0.12408066337980955
Moldova,MDA,2022,13.3521204,11.6395959854125,1.7125244145875005,0.1282586108635974
Moldova,MDA,2023,13.5287523,11.6480894088745,1.8806628911255014,0.13901229392199763
Mongolia,MNG,1995,5.84219027,4.87700605392456,0.96518421607544,0.16520930874704978
Mongolia,MNG,1998,3.91217089,3.45559906959533,0.45657182040467026,0.11670548992931908
Mongolia,MNG,2002,6.12603521,5.11514091491699,1.01089429508301,0.16501607653721106
Mongolia,MNG,2007,10.0347118,7.90932703018188,2.12538476981812,0.21180326970806673
Mongolia,MNG,2010,9.88141537,8.09919261932373,1.7822227506762687,0.1803610802645845
Mongolia,MNG,2011,10.8768692,8.71819496154785,2.15867423845215,0.1984646683488802
Mongolia,MNG,2012,12.5109262,10.1896295547485,2.3212966452515005,0.1855415504930003
Mongolia,MNG,2014,13.0464697,10.8335351943969,2.2129345056030996,0.16961941095859057
Mongolia,MNG,2016,10.7973757,8.97510719299316,1.8222685070068394,0.16876957490761754
Mongolia,MNG,2018,11.4798698,9.42803382873535,2.0518359712646497,0.17873338348006784
Mongolia,MNG,2022,14.3304796,12.0282621383667,2.302217461633301,0.16065180830607378
Montenegro,MNE,2012,17.0011177,13.3752517700195,3.6258659299805025,0.21327220915484293
Montenegro,MNE,2013,16.8633957,13.6855010986328,3.1778946013672016,0.1884492695244767
Montenegro,MNE,2014,17.4731121,14.3466281890869,3.1264839109131017,0.1789311424902437
Montenegro,MNE,2015,17.7007408,14.4890556335449,3.211685166455098,0.18144354537156424
Montenegro,MNE,2016,19.3402309,15.8785238265991,3.461707073400902,0.178989955771464
Montenegro,MNE,2017,19.0672703,16.22407913208,2.8431911679200006,0.14911369709381003
Montenegro,MNE,2018,18.539402,15.9686317443847,2.570770255615299,0.13866521992539454
Montenegro,MNE,2019,19.3776646,16.3927516937255,2.9849129062744986,0.15403883635567203
Montenegro,MNE,2020,19.080265,16.0497570037841,3.030507996215899,0.1588294500215746
Montenegro,MNE,2021,20.6369686,17.7781372070312,2.858831392968799,0.13852961878174294
Mozambique,MOZ,1996,1.74122465,0.967228353023529,0.7739962969764709,0.44451260035657714
Mozambique,MOZ,2002,1.93823862,1.25773310661315,0.6805055133868498,0.3510948065759054
Mozambique,MOZ,2008,2.32632136,1.58887422084808,0.7374471391519202,0.3170014048067375
Mozambique,MOZ,2014,3.142483,1.75701630115509,1.3854666988449098,0.4408827983619672
Mozambique,MOZ,2019,2.36544967,1.43924486637115,0.9262048036288499,0.39155548958640496
Mozambique,MOZ,2022,2.38077688,1.4781801700592,0.9025967099407999,0.3791185631560736
Nepal,NPL,1984,2.19334698,1.82421016693115,0.36913681306884993,0.16829841171270127
Nepal,NPL,1995,2.81015706,2.18376326560974,0.62639379439026,0.22290348226666734
Nepal,NPL,2003,4.0811944,2.72530341148376,1.35589098851624,0.3322289642748309
Nepal,NPL,2010,5.60090971,4.52976083755493,1.07114887244507,0.19124551687248498
Nepal,NPL,2022,9.46692467,8.03238296508789,1.4345417049121085,0.1515319657563208
Netherlands,NLD,1983,40.6140709,34.6428718566894,5.971199043310598,0.14702291375845797
Netherlands,NLD,1987,44.1685562,38.2606620788574,5.907894121142597,0.13375791806259216
Netherlands,NLD,1990,54.27705,44.9538917541503,9.323158245849704,0.17176980410412326
Netherlands,NLD,1993,50.0596237,42.883804321289,7.1758193787110045,0.14334545184987085
Netherlands,NLD,1999,59.0724182,50.5957221984863,8.476696001513702,0.14349668186621994
Netherlands,NLD,2004,59.5219269,51.2026481628418,8.3192787371582,0.13976830338733875
Netherlands,NLD,2005,60.1570091,51.8163681030273,8.340640996972702,0.13864786700262832
Netherlands,NLD,2006,63.8984299,54.0346870422363,9.863742857763697,0.15436596600574215
Netherlands,NLD,2007,66.9525833,57.1245918273925,9.8279914726075,0.14679032515549703
Netherlands,NLD,2008,66.8685455,57.5703582763671,9.298187223632894,0.13905173432601273
Netherlands,NLD,2009,65.8998795,57.9548034667968,7.9450760332032,0.12056283097153768
Netherlands,NLD,2010,65.0932159,57.3658485412597,7.7273673587403024,0.11871233049249763
Netherlands,NLD,2011,64.3429184,56.610122680664,7.7327957193360035,0.12018099134489994
Netherlands,NLD,2012,63.4503746,55.7244453430175,7.7259292569825035,0.12176333560972394
Netherlands,NLD,2013,62.1664352,54.2489280700683,7.9175071299317,0.12735983822234187
Netherlands,NLD,2014,63.1764717,54.718017578125,8.458454121875,0.13388614296222245
Netherlands,NLD,2015,66.9479599,58.3227157592773,8.6252441407227,0.12883505567019823
Netherlands,NLD,2016,69.1680756,60.8502044677734,8.317871132226593,0.1202559281875784
Netherlands,NLD,2017,69.7174072,60.7391319274902,8.978275272509798,0.12878096924565202
Netherlands,NLD,2018,69.8660049,61.5098457336425,8.356159166357493,0.11960264764412619
Netherlands,NLD,2019,72.5429764,62.9448051452636,9.5981712547364,0.13231013850069157
Netherlands,NLD,2020,74.2317581,68.0710525512695,6.1607055487304905,0.08299285516626463
Netherlands,NLD,2021,75.4958954,69.0861434936523,6.409751906347694,0.08490199198760273
Niger,NER,1992,1.91500652,1.49860596656799,0.4164005534320099,0.21744080194150456
Niger,NER,1994,1.67274868,1.21606731414794,0.4566813658520601,0.27301253996629077
Niger,NER,2005,2.14119768,1.45413267612457,0.6870650038754298,0.32087882884098295
Niger,NER,2007,2.23919392,1.63707888126373,0.6021150387362699,0.2688981214884104
Niger,NER,2011,2.89569092,2.33250784873962,0.5631830712603798,0.19449004980834758
Niger,NER,2014,3.1883142,2.51079678535461,0.6775174146453904,0.21250020297415806
Niger,NER,2018,3.56003523,2.66086173057556,0.8991734994244398,0.252574326188463
Niger,NER,2021,3.35835981,2.66158080101013,0.69677900898987,0.20747598482899604
Nigeria,NGA,1985,3.81023598,2.94142317771911,0.8688128022808899,0.22802073331974831
Nigeria,NGA,1992,3.75854492,2.67052388191223,1.0880210380877697,0.28947932278211796
Nigeria,NGA,1996,3.83607078,2.34087967872619,1.49519110127381,0.38977151023105205
Nigeria,NGA,2003,3.83093119,2.94037675857543,0.8905544314245697,0.2324642201220455
Nigeria,NGA,2010,4.59643269,3.62419271469116,0.9722399753088404,0.21152055101862927
Nigeria,NGA,2012,4.66314697,3.68951630592346,0.9736306640765395,0.20879261801961596
Nigeria,NGA,2015,4.82958078,3.80427694320678,1.0253038367932197,0.21229665337396422
Nigeria,NGA,2018,4.80184317,3.87894177436828,0.9229013956317198,0.19219732151971133
Nigeria,NGA,2022,4.15661573,3.38732481002807,0.7692909199719304,0.18507626635285104
Norway,NOR,1979,33.5054817,28.8945655822753,4.610916117724699,0.13761676847417775
Norway,NOR,1986,44.6882439,40.0251541137695,4.6630897862305005,0.10434712531253662
Norway,NOR,1991,47.4101219,42.2711715698242,5.138950330175803,0.10839352704081115
Norway,NOR,1995,48.1067352,42.5180358886718,5.588699311328206,0.11617290776631638
Norway,NOR,2000,58.6225281,50.3451538085937,8.277374291406296,0.1411978391188881
Norway,NOR,2003,62.3883667,53.8046340942382,8.583732605761796,0.13758546760868795
Norway,NOR,2004,65.9241943,53.7993087768554,12.124885523144599,0.1839216338081905
Norway,NOR,2005,67.5451279,55.8990211486816,11.6461067513184,0.17241964170325302
Norway,NOR,2006,64.8908157,58.2698631286621,6.620952571337902,0.10203219823815378
Norway,NOR,2007,71.7212753,62.5956802368164,9.125595063183603,0.12723693248638598
Norway,NOR,2008,74.2937469,65.4770812988281,8.816665601171906,0.11867305081596181
Norway,NOR,2009,74.3708038,66.3779525756836,7.992851224316411,0.10747297078852347
Norway,NOR,2010,74.5958023,67.0545883178711,7.541213982128909,0.10109434779990172
Norway,NOR,2011,78.2682343,71.2217254638671,7.046508836132901,0.09003025172541679
Norway,NOR,2012,80.0718842,72.4483566284179,7.623527571582102,0.09520854476885286
Norway,NOR,2013,84.0302887,75.0414428710937,8.988845828906307,0.10697149763459407
Norway,NOR,2014,85.3662338,76.3105163574218,9.0557174425782,0.10608078908335533
Norway,NOR,2015,86.390419,76.5587158203125,9.831703179687494,0.11380548090277806
Norway,NOR,2016,85.9548721,75.8446884155273,10.110183684472702,0.11762199672300719
Norway,NOR,2017,84.2829971,75.6494903564453,8.633506743554705,0.1024347382107358
Norway,NOR,2018,84.9459457,75.0479888916015,9.89795680839849,0.11652065000670762
Norway,NOR,2019,87.2340088,76.91650390625,10.317504893749998,0.11827388235022851
Norway,NOR,2020,84.3928528,74.2474288940429,10.145423905957102,0.12021662462341956
Norway,NOR,2021,87.0847549,75.5267181396484,11.558036760351598,0.13272170052753515
Norway,NOR,2022,84.814949,75.873291015625,8.941657984374999,0.10542549503124736
Norway,NOR,2023,86.7411499,77.7559127807617,8.985237119238292,0.10358678815760422
Pakistan,PAK,1987,2.33181643,1.85220301151275,0.47961341848725003,0.20568232229466282
Pakistan,PAK,1990,2.36949039,1.93034029006958,0.4391500999304201,0.1853352525858609
Pakistan,PAK,1996,3.81738186,3.15552473068237,0.6618571293176299,0.1733798591785706
Pakistan,PAK,1998,3.79763818,2.99345231056213,0.8041858694378701,0.21175947557960093
Pakistan,PAK,2001,3.37364006,2.79519176483154,0.5784482951684602,0.1714611769130048
Pakistan,PAK,2004,4.11453009,3.31070017814636,0.8038299118536396,0.19536372180319617
Pakistan,PAK,2005,4.14534616,3.31179881095886,0.8335473490411398,0.2010802757763274
Pakistan,PAK,2007,4.34268045,3.53645205497741,0.8062283950225897,0.1856522496428651
Pakistan,PAK,2010,4.68614817,3.87116909027099,0.8149790797290102,0.17391235833010593
Pakistan,PAK,2011,4.79685974,3.905681848526,0.8911778914740003,0.18578360422812784
Pakistan,PAK,2013,5.10438776,4.2313904762268,0.8729972837731994,0.17102879421002284
Pakistan,PAK,2015,5.58370256,4.45721578598022,1.1264867740197797,0.20174548373862158
Pakistan,PAK,2018,5.4313941,4.44639873504638,0.9849953649536207,0.1813522176476976
Pakistan,PAK,2024,5.43263674,4.32220888137817,1.1104278586218301,0.20439943102505875
Palestine,PSE,2004,13.4850864,10.8224096298217,2.662676770178301,0.1974534453244809
Palestine,PSE,2005,14.0562496,11.2668294906616,2.7894201093383995,0.19844696762772338
Palestine,PSE,2006,14.0883522,11.3457946777343,2.742557522265699,0.19466843839023978
Palestine,PSE,2007,12.9648962,10.3866186141967,2.578277585803301,0.19886604150392664
Palestine,PSE,2009,14.8638134,11.7610874176025,3.1027259823974997,0.20874360427570354
Palestine,PSE,2010,14.9985104,11.7260103225708,3.2725000774292,0.21818833938530321
Palestine,PSE,2011,14.968955,11.901494026184,3.067460973815999,0.2049215174884285
Palestine,PSE,2016,14.4995251,11.9776754379272,2.5218496620727997,0.17392636273810097
Palestine,PSE,2023,15.0179501,12.0482587814331,2.9696913185669,0.19774278771687356
Panama,PAN,1979,12.215436,7.94647693634033,4.26895906365967,0.3494725086897979
Panama,PAN,1989,10.7809973,6.15666818618774,4.6243291138122595,0.42893333382174764
Panama,PAN,1991,11.5094538,6.51416015625,4.995293643749999,0.4340165685143112
Panama,PAN,1995,14.6944761,8.49757957458496,6.19689652541504,0.42171605732953216
Panama,PAN,1997,15.2222977,8.39892196655273,6.8233757334472696,0.4482487379975015
Panama,PAN,1998,14.5796871,8.26887702941894,6.310810070581059,0.43284948622670094
Panama,PAN,1999,15.316431,8.79122924804687,6.52520175195313,0.42602625585249787
Panama,PAN,2000,16.2662449,9.17706680297851,7.08917809702149,0.4358214290147254
Panama,PAN,2001,14.3135452,8.18910217285156,6.124443027148439,0.4278774364822238
Panama,PAN,2002,15.636323,8.76378154754638,6.872541452453621,0.43952414211791485
Panama,PAN,2003,15.9062281,8.98904418945312,6.91718391054688,0.43487267170190275
Panama,PAN,2004,16.1903229,9.37248134613037,6.817841553869632,0.4211059653337508
Panama,PAN,2005,15.9797564,9.42136192321777,6.5583944767822295,0.41041892708591166
Panama,PAN,2006,16.1867371,9.44823265075683,6.738504449243168,0.41629788682014046
Panama,PAN,2007,16.9166107,10.4527263641357,6.4638843358643,0.3821028012345464
Panama,PAN,2008,20.3841095,12.4696702957153,7.914439204284701,0.3882651437034667
Panama,PAN,2009,20.4396496,12.5558080673217,7.8838415326783,0.38571314513524246
Panama,PAN,2010,20.9299469,13.1018476486206,7.828099251379401,0.3740142910433949
Panama,PAN,2011,23.1670685,14.5260725021362,8.640995997863799,0.37298616343555935
Panama,PAN,2012,23.4476585,14.6331710815429,8.8144874184571,0.3759218609592553
Panama,PAN,2013,24.2897644,15.318977355957,8.970787044043,0.36932375696665876
Panama,PAN,2014,24.4020348,15.8622875213623,8.5397472786377,0.34996045815973104
Panama,PAN,2015,26.6550522,17.0066413879394,9.6484108120606,0.36197306010380276
Panama,PAN,2016,28.0121403,18.023078918457,9.989061381543,0.3565975778560198
Panama,PAN,2017,27.8570538,18.4639892578125,9.3930645421875,0.33718801024778505
Panama,PAN,2018,29.3673859,19.4278507232666,9.939535176733397,0.338454883610645
Panama,PAN,2019,30.3728409,19.816234588623,10.556606311377,0.3475673002118481
Panama,PAN,2021,27.9892235,17.4095134735107,10.579710026489302,0.3779922664338759
Panama,PAN,2023,27.3228397,17.8956699371337,9.4271697628663,0.34502891596828783
Panama,PAN,2024,28.7001438,18.57639503479,10.12374876521,0.35274209201732293
Paraguay,PRY,1990,16.6382504,12.0095405578613,4.628709842138701,0.27819690958243426
Paraguay,PRY,1995,15.6660624,8.4700288772583,7.196033522741699,0.4593390054888138
Paraguay,PRY,1997,16.8201313,10.0885601043701,6.7315711956299005,0.40020919430218127
Paraguay,PRY,1999,15.2927046,8.94476318359375,6.34794141640625,0.4150960593593268
Paraguay,PRY,2001,15.5968246,9.15167331695556,6.44515128304444,0.41323483775309244
Paraguay,PRY,2002,12.6458044,6.94857263565063,5.697231764349369,0.4505234767310943
Paraguay,PRY,2003,14.3237782,8.06845092773437,6.25532727226563,0.43670930846064276
Paraguay,PRY,2004,14.013999,8.2477216720581,5.7662773279419,0.4114655158703736
Paraguay,PRY,2005,14.7225742,8.9388952255249,5.7836789744751,0.39284427409950495
Paraguay,PRY,2006,13.7416382,8.21741390228271,5.524224297717291,0.40200623952661557
Paraguay,PRY,2007,14.7199421,8.82633018493652,5.893611915063481,0.40038281910521106
Paraguay,PRY,2008,15.307229,9.44151496887207,5.865714031127929,0.3831989467935659
Paraguay,PRY,2009,14.8809824,9.76593971252441,5.11504268747559,0.3437301751983518
Paraguay,PRY,2010,16.2009563,10.2796125411987,5.921343758801301,0.36549347144410854
Paraguay,PRY,2011,17.8458157,11.0402612686157,6.8055544313843,0.38135294826474647
Paraguay,PRY,2012,17.7223854,12.1881513595581,5.5342340404419,0.31227365366074816
Paraguay,PRY,2013,19.8019733,12.9538230895996,6.8481502104004,0.345831706095695
Paraguay,PRY,2014,21.1273098,13.2736749649047,7.853634835095299,0.3717290516133436
Paraguay,PRY,2015,19.9712811,13.2255125045776,6.745768595422399,0.3377734538733421
Paraguay,PRY,2016,19.3666573,12.6541156768798,6.712541623120201,0.3466030053167823
Paraguay,PRY,2017,20.3950291,13.0857410430908,7.309288056909198,0.35838576258315796
Paraguay,PRY,2018,20.2078934,13.8237104415893,6.384182958410699,0.3159252096218352
Paraguay,PRY,2019,20.4453411,14.014533996582,6.430807103418001,0.3145365524578116
Paraguay,PRY,2020,18.0751991,12.9384698867797,5.136729213220299,0.28418659096376425
Paraguay,PRY,2021,18.1955376,13.0905208587646,5.105016741235401,0.2805642159886169
Paraguay,PRY,2022,19.3334808,13.4423389434814,5.891141856518601,0.30471190974149887
Paraguay,PRY,2023,20.3424225,14.3314924240112,6.010930075988801,0.2954874266321428
Paraguay,PRY,2024,21.2746773,14.9219741821289,6.352703117871101,0.29860397073431055
Peru,PER,1997,9.32482338,5.67316722869873,3.65165615130127,0.39160593209018724
Peru,PER,1998,9.78758717,5.64768505096435,4.13990211903565,0.4229747380156053
Peru,PER,1999,9.55537033,5.57325983047485,3.9821104995251506,0.41674057226468064
Peru,PER,2000,8.41906643,5.66121816635131,2.7578482636486905,0.32757174285043505
Peru,PER,2001,8.50216198,5.38297939300537,3.11918258699463,0.3668693438600696
Peru,PER,2002,9.81641293,5.9672679901123,3.8491449398877,0.3921131850642004
Peru,PER,2003,10.1814365,6.06885623931884,4.112580260681161,0.4039292746835047
Peru,PER,2004,9.27099323,6.07790470123291,3.19308852876709,0.34441709205811705
Peru,PER,2005,8.86952305,5.75179195404052,3.1177310959594795,0.35151056921369406
Peru,PER,2006,9.98225784,6.53348064422607,3.448777195773931,0.3454906946957734
Peru,PER,2007,11.2185211,7.41446208953857,3.8040590104614305,0.339087387415212
Peru,PER,2008,11.6385641,8.13109111785888,3.5074729821411204,0.30136647029689173
Peru,PER,2009,12.1440363,8.43268394470214,3.7113523552978602,0.30561110520542994
Peru,PER,2010,12.7078524,9.09133720397949,3.6165151960205097,0.28458901490077976
Peru,PER,2011,13.1342897,9.6739330291748,3.4603566708252007,0.2634597492413465
Peru,PER,2012,13.8597698,10.2552833557128,3.6044864442872004,0.26006827647939723
Peru,PER,2013,13.997489,10.3547067642211,3.642782235778899,0.26024540799988477
Peru,PER,2014,14.0672007,10.495491027832,3.5717096721680015,0.25390337056668294
Peru,PER,2015,14.20189,10.4833717346191,3.718518265380901,0.2618326339227315
Peru,PER,2016,14.6880264,10.8139390945434,3.8740873054566,0.2637581932353144
Peru,PER,2017,14.4759493,10.7203140258789,3.7556352741211008,0.2594396537518338
Peru,PER,2018,14.8567781,11.066180229187,3.7905978708130004,0.2551426591484866
Peru,PER,2019,15.055934,11.3703832626342,3.6855507373658014,0.24479057475715563
Peru,PER,2020,11.8685169,8.608078956604,3.260437943395999,0.2747131735891954
Peru,PER,2021,13.2172251,10.0013990402221,3.2158260597779,0.2433056890116746
Peru,PER,2022,13.5500784,10.2391757965087,3.3109026034913,0.24434564182974025
Peru,PER,2023,13.523572,10.2516450881958,3.271926911804199,0.2419425068912414
Peru,PER,2024,13.862174,10.669653892517,3.1925201074830003,0.23030443186494415
Philippines,PHL,1985,4.68450451,3.36186623573303,1.32263827426697,0.28234325987808045
Philippines,PHL,1988,4.91498232,3.48749494552612,1.42748737447388,0.2904359123867367
Philippines,PHL,1991,5.26711845,3.576180934906,1.6909375150939998,0.3210365461012178
Philippines,PHL,1994,5.34023142,3.70533180236816,1.6348996176318402,0.306147709537247
Philippines,PHL,1997,6.69627857,4.36628913879394,2.3299894312060596,0.3479528826122387
Philippines,PHL,2000,6.34330463,4.31851434707641,2.0247902829235906,0.31920117368280804
Philippines,PHL,2003,6.45926476,4.53690290451049,1.9223618554895099,0.2976131072059523
Philippines,PHL,2006,6.57304096,4.49726247787475,2.0757784821252505,0.3158018479965855
Philippines,PHL,2009,6.89722013,4.80267238616943,2.09454774383057,0.3036799905399815
Philippines,PHL,2012,6.79325771,4.69911479949951,2.09414291050049,0.3082678443683671
Philippines,PHL,2015,7.25112104,5.19536638259887,2.0557546574011303,0.2835085286896728
Philippines,PHL,2018,7.56124258,5.67732763290405,1.88391494709595,0.2491541472401683
Philippines,PHL,2021,7.0322566,5.33747768402099,1.6947789159790103,0.24100072172835818
Philippines,PHL,2023,7.2552371,5.66749811172485,1.5877389882751505,0.2188403998919829
Poland,POL,1985,16.1486797,14.6502752304077,1.4984044695922982,0.09278804815184354
Poland,POL,1986,16.5067196,14.8211078643798,1.685611735620201,0.10211670013587684
Poland,POL,1987,16.4955654,14.8706445693969,1.6249208306031004,0.09850652531153012
Poland,POL,1989,23.6963406,21.2547054290771,2.4416351709229005,0.10303849071627966
Poland,POL,1992,18.1931877,15.7384634017944,2.4547242982055995,0.1349254643377092
Poland,POL,1995,14.9729185,12.5025806427001,2.470337857299901,0.1649870636309081
Poland,POL,1999,17.9298267,15.2890424728393,2.640784227160699,0.1472844256303213
Poland,POL,2004,19.4054089,15.7267541885375,3.6786547114625012,0.18956852341629868
Poland,POL,2005,20.5498772,16.8818988800048,3.6679783199952,0.17849149580296275
Poland,POL,2006,21.9737148,18.2678794860839,3.7058353139161007,0.16864855795416533
Poland,POL,2007,24.6925373,20.4456939697265,4.246843330273503,0.17198894057248232
Poland,POL,2008,26.6252327,22.2712841033935,4.3539485966065,0.16352715657604375
Poland,POL,2009,27.0771904,22.7734012603759,4.303789139624101,0.1589451887749809
Poland,POL,2010,27.6229553,23.3126926422119,4.310262657788101,0.15603915696117066
Poland,POL,2011,27.8351269,23.5422248840332,4.292902015966799,0.15422606232008232
Poland,POL,2012,27.6943321,23.4949073791503,4.199424720849702,0.15163480764534135
Poland,POL,2013,28.3771839,24.1348667144775,4.242317185522499,0.14949746953299686
Poland,POL,2014,29.1695595,24.9854393005371,4.1841201994629,0.1434413227756456
Poland,POL,2015,30.6674385,26.6836433410644,3.9837951589355995,0.12990309441512696
Poland,POL,2016,32.8240166,27.8395938873291,4.984422712670899,0.15185291834975792
Poland,POL,2017,33.7276077,29.5096702575683,4.217937442431701,0.125058897741855
Poland,POL,2018,36.2554245,31.315689086914,4.939735413085998,0.13624817475481493
Poland,POL,2019,39.7015724,34.722053527832,4.979518872168001,0.12542371929248827
Poland,POL,2020,40.6912689,35.9856452941894,4.705623605810594,0.11564209554081009
Poland,POL,2021,43.0127296,37.9690055847168,5.043724015283203,0.11726119365563824
Poland,POL,2022,43.4728966,38.2377548217773,5.235141778222697,0.12042311848671933
Poland,POL,2023,44.0546227,38.8391723632812,5.215450336718803,0.11838599486447997
Portugal,PRT,2003,33.0277252,25.1693897247314,7.8583354752686,0.23793147810460166
Portugal,PRT,2004,34.1200943,25.6397171020507,8.480377197949299,0.24854495193904838
Portugal,PRT,2005,34.0198021,25.3490600585937,8.6707420414063,0.25487338274099774
Portugal,PRT,2006,34.6239319,25.8887825012207,8.735149398779303,0.2522864654426871
Portugal,PRT,2007,34.8783302,27.1888904571533,7.689439742846702,0.22046467530853014
Portugal,PRT,2008,34.5694733,27.1263179779052,7.4431553220948,0.21531005860291194
Portugal,PRT,2009,35.3385239,28.6344757080078,6.7040481919922,0.18970934414134374
Portugal,PRT,2010,34.7307358,27.5638980865478,7.1668377134522,0.20635432991466307
Portugal,PRT,2011,33.2571602,26.1989784240722,7.0581817759278,0.21223044100824337
Portugal,PRT,2012,31.3133221,25.174898147583,6.138423952417,0.19603234472579323
Portugal,PRT,2013,31.2396431,25.3592529296875,5.8803901703124986,0.18823487040133627
Portugal,PRT,2014,31.7973518,26.105878829956,5.691472970044,0.17899204329475008
Portugal,PRT,2015,33.4721718,27.3201370239257,6.152034776074299,0.18379550669234732
Portugal,PRT,2016,34.3244095,27.6941051483154,6.6303043516846,0.19316586791346257
Portugal,PRT,2017,34.5662308,28.2770748138427,6.289155986157301,0.18194509035556464
Portugal,PRT,2018,36.4810066,29.9777278900146,6.503278709985402,0.17826478258375145
Portugal,PRT,2019,38.9934006,32.5417251586914,6.451675441308602,0.1654555730465991
Portugal,PRT,2020,40.4537277,32.8818931579589,7.571834542041103,0.1871727272747995
Portugal,PRT,2021,40.4172745,32.3334884643554,8.0837860356446,0.2000081929236619
Portugal,PRT,2022,40.854496,32.2015571594238,8.652938840576198,0.2117989373942148
Portugal,PRT,2023,41.0671997,33.6769142150878,7.390285484912205,0.1799559146691028
Romania,ROU,1989,19.0129719,17.7873344421386,1.2256374578613993,0.06446322354588865
Romania,ROU,1992,12.5871639,11.5849161148071,1.0022477851928997,0.07962459162011068
Romania,ROU,1994,5.38552237,4.74174356460571,0.6437788053942901,0.11953878587162754
Romania,ROU,1995,10.328393,8.92278289794921,1.4056101020507903,0.13609184914350086
Romania,ROU,1997,9.46620464,8.19143676757812,1.2747678724218812,0.13466515049075475
Romania,ROU,2006,10.9257526,8.92211055755615,2.0036420424438486,0.18338709613869975
Romania,ROU,2007,11.9010448,9.82595252990722,2.07509227009278,0.1743621929809709
Romania,ROU,2008,13.399457,11.1777267456054,2.2217302543946005,0.16580748416854507
Romania,ROU,2009,13.6858625,11.5452289581298,2.1406335418702014,0.15641203043434063
Romania,ROU,2010,13.0843639,11.2333841323852,1.850979767614799,0.14146501746369183
Romania,ROU,2011,12.2655668,10.4047956466674,1.8607711533325997,0.1517069030460622
Romania,ROU,2012,12.3472881,10.5506877899169,1.7966003100831003,0.1455056604764167
Romania,ROU,2013,12.4323959,10.6190462112426,1.8133496887574,0.1458568166058322
Romania,ROU,2014,12.8983364,11.5134296417236,1.384906758276399,0.10737095973682304
Romania,ROU,2015,13.9155788,12.3105659484863,1.6050128515137008,0.11533928085791881
Romania,ROU,2016,15.8488569,14.1358499526977,1.7130069473022989,0.10808394309511993
Romania,ROU,2017,19.8565521,17.3763961791992,2.4801559208007973,0.12490365438624149
Romania,ROU,2018,22.3541241,19.0432224273681,3.3109016726319,0.1481114472578194
Romania,ROU,2019,24.2072639,21.4560413360595,2.7512225639405017,0.1136527686609184
Romania,ROU,2020,27.1389351,23.8878078460693,3.251127253930701,0.11979568254801201
